PM2.5,PM10,NO2,O3,cat
0.2507042253521127,0.20818713450292398,0.3953488372093023,0.0,4.0
0.23943661971830985,0.19883040935672514,0.39069767441860465,0.0,4.0
0.2295774647887324,0.19064327485380117,0.37209302325581395,0.0,4.0
0.21267605633802816,0.17660818713450294,0.37209302325581395,0.0,4.0
0.19577464788732393,0.16257309941520467,0.3302325581395349,0.015267175572519083,4.0
0.23098591549295774,0.19181286549707602,0.3488372093023256,0.05343511450381679,4.0
0.271830985915493,0.22573099415204678,0.3767441860465116,0.07633587786259542,4.0
0.2549295774647887,0.21169590643274855,0.3395348837209302,0.09923664122137404,4.0
0.21549295774647886,0.17894736842105263,0.30697674418604654,0.06870229007633588,4.0
0.15774647887323945,0.13099415204678364,0.2930232558139535,0.03816793893129771,4.0
0.1352112676056338,0.11228070175438597,0.3302325581395349,0.0,4.0
0.1295774647887324,0.10760233918128655,0.3023255813953488,0.08396946564885496,4.0
0.13943661971830987,0.11578947368421053,0.3767441860465116,0.007633587786259542,4.0
0.13098591549295774,0.10877192982456141,0.3209302325581395,0.03816793893129771,4.0
0.13661971830985917,0.11345029239766082,0.37209302325581395,0.0,4.0
0.15211267605633802,0.12631578947368421,0.3767441860465116,0.0,4.0
0.1267605633802817,0.10526315789473684,0.3627906976744186,0.0,4.0
0.1056338028169014,0.08771929824561403,0.3488372093023256,0.0,4.0
0.08873239436619719,0.07368421052631578,0.3581395348837209,0.0,4.0
0.08873239436619719,0.07368421052631578,0.29767441860465116,0.030534351145038167,4.0
0.02676056338028169,0.022222222222222223,0.16744186046511628,0.20610687022900764,4.0
0.028169014084507043,0.023391812865497075,0.1813953488372093,0.17557251908396945,4.0
0.022535211267605635,0.01871345029239766,0.14418604651162792,0.20610687022900764,4.0
0.029577464788732393,0.02456140350877193,0.14883720930232558,0.2366412213740458,4.0
0.018309859154929577,0.0152046783625731,0.10697674418604651,0.3282442748091603,4.0
0.016901408450704224,0.014035087719298246,0.10697674418604651,0.33587786259541985,4.0
0.02112676056338028,0.017543859649122806,0.12093023255813953,0.3282442748091603,4.0
0.023943661971830985,0.019883040935672516,0.12558139534883722,0.3282442748091603,4.0
0.016901408450704224,0.014035087719298246,0.11627906976744186,0.3816793893129771,4.0
0.02676056338028169,0.022222222222222223,0.10697674418604651,0.4198473282442748,4.0
0.02112676056338028,0.017543859649122806,0.09302325581395349,0.46564885496183206,4.0
0.035211267605633804,0.029239766081871343,0.08372093023255814,0.5038167938931297,4.0
0.02676056338028169,0.022222222222222223,0.07906976744186046,0.5419847328244275,4.0
0.01971830985915493,0.016374269005847954,0.07906976744186046,0.5572519083969466,4.0
0.015492957746478873,0.012865497076023392,0.07441860465116279,0.5877862595419847,4.0
0.014084507042253521,0.011695906432748537,0.09767441860465116,0.5572519083969466,4.0
0.015492957746478873,0.012865497076023392,0.12093023255813953,0.5114503816793893,4.0
0.016901408450704224,0.014035087719298246,0.1813953488372093,0.3893129770992366,4.0
0.02535211267605634,0.021052631578947368,0.20465116279069767,0.3511450381679389,4.0
0.016901408450704224,0.014035087719298246,0.17209302325581396,0.366412213740458,4.0
0.014084507042253521,0.011695906432748537,0.10697674418604651,0.48091603053435117,4.0
0.009859154929577466,0.008187134502923977,0.11627906976744186,0.4351145038167939,4.0
0.009859154929577466,0.008187134502923977,0.14418604651162792,0.366412213740458,4.0
0.007042253521126761,0.005847953216374269,0.14418604651162792,0.3282442748091603,4.0
0.008450704225352112,0.007017543859649123,0.15813953488372093,0.2824427480916031,4.0
0.011267605633802818,0.00935672514619883,0.13953488372093023,0.3053435114503817,4.0
0.004225352112676056,0.0035087719298245615,0.08372093023255814,0.5877862595419847,4.0
0.004225352112676056,0.0035087719298245615,0.12093023255813953,0.35877862595419846,4.0
0.009859154929577466,0.008187134502923977,0.11627906976744186,0.366412213740458,4.0
0.011267605633802818,0.00935672514619883,0.13023255813953488,0.3282442748091603,4.0
0.008450704225352112,0.007017543859649123,0.15348837209302327,0.2824427480916031,4.0
0.018309859154929577,0.0152046783625731,0.12093023255813953,0.3435114503816794,4.0
0.014084507042253521,0.011695906432748537,0.09767441860465116,0.3969465648854962,4.0
0.01267605633802817,0.010526315789473684,0.08372093023255814,0.44274809160305345,4.0
0.01971830985915493,0.016374269005847954,0.05581395348837209,0.5877862595419847,4.0
0.005633802816901409,0.004678362573099415,0.08372093023255814,0.48091603053435117,4.0
0.016901408450704224,0.014035087719298246,0.14883720930232558,0.4122137404580153,4.0
0.01971830985915493,0.04678362573099415,0.14883720930232558,0.42748091603053434,4.0
0.04366197183098591,0.03625730994152047,0.16744186046511628,0.44274809160305345,4.0
0.04788732394366197,0.05497076023391813,0.24651162790697675,0.2748091603053435,4.0
0.06619718309859154,0.06900584795321638,0.2651162790697674,0.22137404580152673,4.0
0.08309859154929577,0.08888888888888889,0.2837209302325581,0.21374045801526717,4.0
0.11830985915492957,0.12982456140350876,0.35348837209302325,0.11450381679389313,4.0
0.1563380281690141,0.14385964912280702,0.39069767441860465,0.061068702290076333,4.0
0.17464788732394365,0.15087719298245614,0.413953488372093,0.015267175572519083,4.0
0.1647887323943662,0.1368421052631579,0.4325581395348837,0.0,4.0
0.0676056338028169,0.11929824561403508,0.4046511627906977,0.0,4.0
0.09436619718309859,0.0783625730994152,0.4372093023255814,0.0,4.0
0.022535211267605635,0.01871345029239766,0.19534883720930232,0.24427480916030533,4.0
0.005633802816901409,0.004678362573099415,0.06976744186046512,0.45038167938931295,4.0
0.009859154929577466,0.008187134502923977,0.19069767441860466,0.25190839694656486,4.0
0.009859154929577466,0.008187134502923977,0.14418604651162792,0.32061068702290074,4.0
0.011267605633802818,0.00935672514619883,0.11627906976744186,0.3816793893129771,4.0
0.0,0.0035087719298245615,0.15348837209302327,0.33587786259541985,4.0
0.004225352112676056,0.0035087719298245615,0.10232558139534884,0.44274809160305345,4.0
0.0,0.0035087719298245615,0.046511627906976744,0.5419847328244275,4.0
0.0,0.0035087719298245615,0.03255813953488372,0.5801526717557252,4.0
0.014084507042253521,0.05497076023391813,0.2651162790697674,0.19083969465648856,4.0
0.10985915492957747,0.12280701754385964,0.4,0.09923664122137404,4.0
0.12394366197183099,0.1111111111111111,0.4372093023255814,0.08396946564885496,4.0
0.11408450704225352,0.11695906432748537,0.42790697674418604,0.06870229007633588,4.0
0.11830985915492957,0.11695906432748537,0.4325581395348837,0.061068702290076333,4.0
0.12394366197183099,0.11929824561403508,0.4325581395348837,0.06870229007633588,4.0
0.12816901408450704,0.11929824561403508,0.4232558139534884,0.07633587786259542,4.0
0.1323943661971831,0.11578947368421053,0.4046511627906977,0.08396946564885496,4.0
0.15352112676056337,0.17192982456140352,0.4744186046511628,0.0916030534351145,4.0
0.09154929577464789,0.09824561403508772,0.4418604651162791,0.06870229007633588,4.0
0.08028169014084507,0.08421052631578947,0.4325581395348837,0.05343511450381679,4.0
0.04225352112676056,0.04327485380116959,0.35348837209302325,0.015267175572519083,4.0
0.035211267605633804,0.029239766081871343,0.3302325581395349,0.015267175572519083,4.0
0.023943661971830985,0.0304093567251462,0.30697674418604654,0.05343511450381679,4.0
0.04084507042253521,0.05964912280701754,0.35348837209302325,0.05343511450381679,4.0
0.0,0.0035087719298245615,0.3674418604651163,0.15267175572519084,4.0
0.05070422535211268,0.05497076023391813,0.39069767441860465,0.17557251908396945,4.0
0.04788732394366197,0.03976608187134503,0.30697674418604654,0.25190839694656486,4.0
0.06056338028169014,0.05730994152046784,0.3813953488372093,0.29770992366412213,4.0
0.06619718309859154,0.06666666666666667,0.4046511627906977,0.1450381679389313,4.0
0.08873239436619719,0.11695906432748537,0.5069767441860465,0.15267175572519084,4.0
0.07746478873239436,0.07368421052631578,0.42790697674418604,0.1450381679389313,4.0
0.04929577464788732,0.06666666666666667,0.35348837209302325,0.25190839694656486,4.0
0.04647887323943662,0.0304093567251462,0.33488372093023255,0.1984732824427481,4.0
0.03943661971830986,0.03391812865497076,0.3302325581395349,0.21374045801526717,4.0
0.02676056338028169,0.04678362573099415,0.4,0.10687022900763359,4.0
0.02676056338028169,0.05847953216374269,0.4744186046511628,0.04580152671755725,4.0
0.03943661971830986,0.04093567251461988,0.4,0.08396946564885496,4.0
0.0323943661971831,0.03742690058479532,0.4372093023255814,0.0916030534351145,4.0
0.028169014084507043,0.047953216374269005,0.386046511627907,0.061068702290076333,4.0
0.0323943661971831,0.05380116959064327,0.3767441860465116,0.08396946564885496,4.0
0.03943661971830986,0.05497076023391813,0.4511627906976744,0.2595419847328244,4.0
0.04084507042253521,0.03859649122807018,0.413953488372093,0.007633587786259542,4.0
0.02676056338028169,0.04093567251461988,0.3581395348837209,0.07633587786259542,4.0
0.022535211267605635,0.03391812865497076,0.19534883720930232,0.3282442748091603,4.0
0.018309859154929577,0.047953216374269005,0.2837209302325581,0.25190839694656486,4.0
0.0323943661971831,0.06549707602339182,0.2744186046511628,0.26717557251908397,4.0
0.03380281690140845,0.044444444444444446,0.13953488372093023,0.44274809160305345,4.0
0.023943661971830985,0.044444444444444446,0.09767441860465116,0.5801526717557252,4.0
0.030985915492957747,0.03859649122807018,0.11162790697674418,0.6183206106870229,4.0
0.059154929577464786,0.08187134502923976,0.2,0.48854961832061067,4.0
0.11408450704225352,0.09005847953216374,0.3302325581395349,0.4580152671755725,4.0
0.10845070422535211,0.1111111111111111,0.3395348837209302,0.48854961832061067,3.0
0.12816901408450704,0.10409356725146199,0.3953488372093023,0.3511450381679389,4.0
0.1323943661971831,0.11812865497076024,0.4604651162790698,0.24427480916030533,4.0
0.1267605633802817,0.13216374269005848,0.48372093023255813,0.21374045801526717,4.0
0.16619718309859155,0.15555555555555556,0.4930232558139535,0.2366412213740458,3.0
0.14788732394366197,0.14619883040935672,0.5255813953488372,0.11450381679389313,4.0
0.04225352112676056,0.07485380116959064,0.13953488372093023,0.5954198473282443,4.0
0.022535211267605635,0.047953216374269005,0.10697674418604651,0.6259541984732825,4.0
0.016901408450704224,0.025730994152046785,0.11162790697674418,0.6564885496183206,4.0
0.0028169014084507044,0.011695906432748537,0.06976744186046512,0.5648854961832062,4.0
0.023943661971830985,0.03391812865497076,0.17674418604651163,0.4961832061068702,4.0
0.008450704225352112,0.023391812865497075,0.15813953488372093,0.48854961832061067,4.0
0.015492957746478873,0.010526315789473684,0.08372093023255814,0.5572519083969466,4.0
0.007042253521126761,0.012865497076023392,0.05116279069767442,0.5954198473282443,4.0
0.009859154929577466,0.023391812865497075,0.07906976744186046,0.6183206106870229,4.0
0.014084507042253521,0.023391812865497075,0.11627906976744186,0.5343511450381679,4.0
0.01971830985915493,0.03391812865497076,0.15813953488372093,0.44274809160305345,4.0
0.02676056338028169,0.03274853801169591,0.22325581395348837,0.3969465648854962,4.0
0.007042253521126761,0.029239766081871343,0.13488372093023257,0.5038167938931297,4.0
0.007042253521126761,0.02456140350877193,0.12093023255813953,0.48854961832061067,4.0
0.023943661971830985,0.03274853801169591,0.07906976744186046,0.5877862595419847,4.0
0.014084507042253521,0.026900584795321637,0.037209302325581395,0.6641221374045801,4.0
0.005633802816901409,0.022222222222222223,0.06511627906976744,0.6564885496183206,4.0
0.016901408450704224,0.02456140350877193,0.06046511627906977,0.6717557251908397,4.0
0.008450704225352112,0.028070175438596492,0.03255813953488372,0.6641221374045801,4.0
0.016901408450704224,0.0304093567251462,0.03255813953488372,0.6335877862595419,4.0
0.01971830985915493,0.026900584795321637,0.10232558139534884,0.648854961832061,4.0
0.02112676056338028,0.03508771929824561,0.16279069767441862,0.5419847328244275,4.0
0.018309859154929577,0.03508771929824561,0.15348837209302327,0.45038167938931295,4.0
0.02535211267605634,0.04327485380116959,0.18604651162790697,0.4580152671755725,4.0
0.02112676056338028,0.03976608187134503,0.18604651162790697,0.40458015267175573,4.0
0.016901408450704224,0.03625730994152047,0.19534883720930232,0.4198473282442748,4.0
0.02676056338028169,0.03625730994152047,0.18604651162790697,0.4351145038167939,4.0
0.01971830985915493,0.03976608187134503,0.21395348837209302,0.3282442748091603,4.0
0.02112676056338028,0.03742690058479532,0.19534883720930232,0.2748091603053435,4.0
0.01971830985915493,0.028070175438596492,0.2186046511627907,0.2748091603053435,4.0
0.014084507042253521,0.019883040935672516,0.22790697674418606,0.26717557251908397,4.0
0.02535211267605634,0.03274853801169591,0.22325581395348837,0.6259541984732825,4.0
0.02112676056338028,0.017543859649122806,0.2186046511627907,0.2900763358778626,4.0
0.011267605633802818,0.019883040935672516,0.22325581395348837,0.25190839694656486,4.0
0.008450704225352112,0.021052631578947368,0.2372093023255814,0.21374045801526717,4.0
0.029577464788732393,0.04678362573099415,0.30697674418604654,0.09923664122137404,4.0
0.022535211267605635,0.047953216374269005,0.33488372093023255,0.16030534351145037,4.0
0.03380281690140845,0.06198830409356725,0.32558139534883723,0.25190839694656486,4.0
0.03943661971830986,0.03274853801169591,0.16744186046511628,0.45038167938931295,4.0
0.02112676056338028,0.017543859649122806,0.14418604651162792,0.4351145038167939,4.0
0.01267605633802817,0.016374269005847954,0.07906976744186046,0.5725190839694656,4.0
0.007042253521126761,0.008187134502923977,0.10697674418604651,0.46564885496183206,4.0
0.011267605633802818,0.023391812865497075,0.15348837209302327,0.5038167938931297,4.0
0.02112676056338028,0.0152046783625731,0.13023255813953488,0.5343511450381679,4.0
0.029577464788732393,0.04327485380116959,0.22325581395348837,0.3969465648854962,4.0
0.03943661971830986,0.04912280701754386,0.2651162790697674,0.3053435114503817,4.0
0.04929577464788732,0.056140350877192984,0.3209302325581395,0.1297709923664122,4.0
0.05352112676056338,0.07368421052631578,0.4232558139534884,0.15267175572519084,4.0
0.057746478873239436,0.09473684210526316,0.4,0.04580152671755725,4.0
0.04788732394366197,0.08888888888888889,0.3627906976744186,0.11450381679389313,4.0
0.03943661971830986,0.07953216374269007,0.2744186046511628,0.20610687022900764,4.0
0.04788732394366197,0.06549707602339182,0.2651162790697674,0.1984732824427481,4.0
0.04084507042253521,0.05146198830409357,0.24186046511627907,0.20610687022900764,4.0
0.06338028169014084,0.05497076023391813,0.26976744186046514,0.11450381679389313,4.0
0.04507042253521127,0.042105263157894736,0.21395348837209302,0.2366412213740458,4.0
0.04507042253521127,0.04327485380116959,0.27906976744186046,0.4961832061068702,4.0
0.054929577464788736,0.044444444444444446,0.20465116279069767,0.21374045801526717,4.0
0.02676056338028169,0.03859649122807018,0.15348837209302327,0.3969465648854962,4.0
0.0323943661971831,0.03742690058479532,0.16279069767441862,0.3893129770992366,4.0
0.01971830985915493,0.042105263157894736,0.13953488372093023,0.32061068702290074,4.0
0.028169014084507043,0.0456140350877193,0.13023255813953488,0.3511450381679389,4.0
0.02676056338028169,0.05730994152046784,0.24651162790697675,0.2748091603053435,4.0
0.04366197183098591,0.03976608187134503,0.2,0.2900763358778626,4.0
0.06338028169014084,0.05964912280701754,0.14883720930232558,0.44274809160305345,4.0
0.0647887323943662,0.06315789473684211,0.16279069767441862,0.48091603053435117,4.0
0.06338028169014084,0.07134502923976609,0.17674418604651163,0.44274809160305345,4.0
0.07042253521126761,0.07719298245614035,0.19069767441860466,0.45038167938931295,4.0
0.07605633802816901,0.08070175438596491,0.21395348837209302,0.45038167938931295,4.0
0.1028169014084507,0.10409356725146199,0.34418604651162793,0.1984732824427481,4.0
0.10985915492957747,0.10409356725146199,0.3674418604651163,0.0916030534351145,4.0
0.1028169014084507,0.10877192982456141,0.3674418604651163,0.11450381679389313,4.0
0.09718309859154929,0.1064327485380117,0.37209302325581395,0.15267175572519084,4.0
0.09718309859154929,0.09473684210526316,0.4046511627906977,0.15267175572519084,4.0
0.1,0.10058479532163743,0.3953488372093023,0.13740458015267176,4.0
0.11549295774647887,0.09239766081871345,0.3953488372093023,0.06870229007633588,4.0
0.11690140845070422,0.1111111111111111,0.4,0.15267175572519084,4.0
0.12535211267605634,0.11695906432748537,0.3674418604651163,0.0916030534351145,4.0
0.12816901408450704,0.10877192982456141,0.3209302325581395,0.11450381679389313,4.0
0.1267605633802817,0.10175438596491228,0.35348837209302325,0.08396946564885496,4.0
0.1323943661971831,0.1286549707602339,0.386046511627907,0.40458015267175573,3.0
0.1323943661971831,0.10760233918128655,0.3674418604651163,0.08396946564885496,4.0
0.12112676056338029,0.10877192982456141,0.3813953488372093,0.16793893129770993,4.0
0.12253521126760564,0.11461988304093568,0.37209302325581395,0.1450381679389313,4.0
0.11830985915492957,0.11695906432748537,0.3674418604651163,0.16030534351145037,4.0
0.12112676056338029,0.11345029239766082,0.3813953488372093,0.12213740458015267,4.0
0.08873239436619719,0.07368421052631578,0.3302325581395349,0.15267175572519084,4.0
0.08028169014084507,0.06666666666666667,0.2744186046511628,0.17557251908396945,4.0
0.09718309859154929,0.08070175438596491,0.29767441860465116,0.22900763358778625,4.0
